workflow_run_id,artifact_id,artifact_digest,retained_record_count
30871406281,8878231975,e92010388e5043dc5cc46703a65e1e0c145c2891201a2dda4f8dfd316da5e5bc,1
